收藏品名称,皮肤名称,品质,磨损区间,磨损,buff_goods_id,收藏品英文名称,品质代码,市场哈希名称,crate_id,price_buff
CS20 Case,AWP | 野火,隐秘级,0.01 ~ 0.7,崭新出厂,773715,CS20 Case,rarity_ancient_weapon,AWP | Wildfire,crate-4669,999.5
2018 炼狱小镇收藏品,PP-野牛 | 红苹果,工业级,0 ~ 0.3,崭新出厂,762074,The 2018 Inferno Collection,rarity_uncommon_weapon,PP-Bizon | Candy Apple,,1.0
2018 炼狱小镇收藏品,PP-野牛 | 红苹果,工业级,0 ~ 0.3,略有磨损,762097,The 2018 Inferno Collection,rarity_uncommon_weapon,PP-Bizon | Candy Apple,,0.56
2018 炼狱小镇收藏品,PP-野牛 | 红苹果,工业级,0 ~ 0.3,久经沙场,762077,The 2018 Inferno Collection,rarity_uncommon_weapon,PP-Bizon | Candy Apple,,0.53
2018 炼狱小镇收藏品,R8左轮手枪 | 氮化处理,工业级,0.06 ~ 0.8,崭新出厂,762236,The 2018 Inferno Collection,rarity_uncommon_weapon,R8 Revolver | Nitro,,22.82
2018 炼狱小镇收藏品,R8左轮手枪 | 氮化处理,工业级,0.06 ~ 0.8,略有磨损,762056,The 2018 Inferno Collection,rarity_uncommon_weapon,R8 Revolver | Nitro,,1.09
2018 炼狱小镇收藏品,R8左轮手枪 | 氮化处理,工业级,0.06 ~ 0.8,久经沙场,762087,The 2018 Inferno Collection,rarity_uncommon_weapon,R8 Revolver | Nitro,,0.51
2018 炼狱小镇收藏品,R8左轮手枪 | 氮化处理,工业级,0.06 ~ 0.8,破损不堪,762151,The 2018 Inferno Collection,rarity_uncommon_weapon,R8 Revolver | Nitro,,0.55
2018 炼狱小镇收藏品,R8左轮手枪 | 氮化处理,工业级,0.06 ~ 0.8,战痕累累,762150,The 2018 Inferno Collection,rarity_uncommon_weapon,R8 Revolver | Nitro,,0.4
2018 炼狱小镇收藏品,SSG 08 | 手刹,军规级,0 ~ 1,崭新出厂,762154,The 2018 Inferno Collection,rarity_rare_weapon,SSG 08 | Hand Brake,,22.38
2018 炼狱小镇收藏品,SSG 08 | 手刹,军规级,0 ~ 1,略有磨损,762156,The 2018 Inferno Collection,rarity_rare_weapon,SSG 08 | Hand Brake,,7.03
2018 炼狱小镇收藏品,SSG 08 | 手刹,军规级,0 ~ 1,久经沙场,762155,The 2018 Inferno Collection,rarity_rare_weapon,SSG 08 | Hand Brake,,4.25
2018 炼狱小镇收藏品,SSG 08 | 手刹,军规级,0 ~ 1,破损不堪,762157,The 2018 Inferno Collection,rarity_rare_weapon,SSG 08 | Hand Brake,,4.12
2018 炼狱小镇收藏品,SSG 08 | 手刹,军规级,0 ~ 1,战痕累累,762218,The 2018 Inferno Collection,rarity_rare_weapon,SSG 08 | Hand Brake,,3.15
2018 炼狱小镇收藏品,UMP-45 | 泥地杀手,消费级,0.06 ~ 0.8,崭新出厂,762164,The 2018 Inferno Collection,rarity_common_weapon,UMP-45 | Mudder,,3.62
2018 炼狱小镇收藏品,UMP-45 | 泥地杀手,消费级,0.06 ~ 0.8,略有磨损,762107,The 2018 Inferno Collection,rarity_common_weapon,UMP-45 | Mudder,,0.18
2018 炼狱小镇收藏品,UMP-45 | 泥地杀手,消费级,0.06 ~ 0.8,久经沙场,762098,The 2018 Inferno Collection,rarity_common_weapon,UMP-45 | Mudder,,0.08
2018 炼狱小镇收藏品,UMP-45 | 泥地杀手,消费级,0.06 ~ 0.8,破损不堪,762160,The 2018 Inferno Collection,rarity_common_weapon,UMP-45 | Mudder,,0.08
2018 炼狱小镇收藏品,UMP-45 | 泥地杀手,消费级,0.06 ~ 0.8,战痕累累,762072,The 2018 Inferno Collection,rarity_common_weapon,UMP-45 | Mudder,,0.2
2018 炼狱小镇收藏品,USP消音版 | 引擎故障灯,军规级,0 ~ 0.6,崭新出厂,762162,The 2018 Inferno Collection,rarity_rare_weapon,USP-S | Check Engine,,12.08
2018 炼狱小镇收藏品,USP消音版 | 引擎故障灯,军规级,0 ~ 0.6,略有磨损,762163,The 2018 Inferno Collection,rarity_rare_weapon,USP-S | Check Engine,,6.08
2018 炼狱小镇收藏品,USP消音版 | 引擎故障灯,军规级,0 ~ 0.6,久经沙场,762086,The 2018 Inferno Collection,rarity_rare_weapon,USP-S | Check Engine,,3.84
2018 炼狱小镇收藏品,USP消音版 | 引擎故障灯,军规级,0 ~ 0.6,破损不堪,762253,The 2018 Inferno Collection,rarity_rare_weapon,USP-S | Check Engine,,3.56
2018 炼狱小镇收藏品,USP消音版 | 引擎故障灯,军规级,0 ~ 0.6,战痕累累,762161,The 2018 Inferno Collection,rarity_rare_weapon,USP-S | Check Engine,,3.18
2018 炼狱小镇收藏品,截短霰弹枪 | 刹车灯,军规级,0 ~ 0.08,崭新出厂,762158,The 2018 Inferno Collection,rarity_rare_weapon,Sawed-Off | Brake Light,,4.18
2018 炼狱小镇收藏品,截短霰弹枪 | 刹车灯,军规级,0 ~ 0.08,略有磨损,762237,The 2018 Inferno Collection,rarity_rare_weapon,Sawed-Off | Brake Light,,4.77
2018 炼狱小镇收藏品,格洛克18型 | 远光灯,工业级,0 ~ 0.08,崭新出厂,762075,The 2018 Inferno Collection,rarity_uncommon_weapon,Glock-18 | High Beam,,0.88
2018 炼狱小镇收藏品,格洛克18型 | 远光灯,工业级,0 ~ 0.08,略有磨损,762201,The 2018 Inferno Collection,rarity_uncommon_weapon,Glock-18 | High Beam,,1.02
2018 核子危机收藏品,AUG | 随机存取,受限级,0 ~ 0.5,崭新出厂,762193,The 2018 Nuke Collection,rarity_mythical_weapon,AUG | Random Access,,67.45
2018 核子危机收藏品,AUG | 随机存取,受限级,0 ~ 0.5,略有磨损,762195,The 2018 Nuke Collection,rarity_mythical_weapon,AUG | Random Access,,12.85
2018 核子危机收藏品,AUG | 随机存取,受限级,0 ~ 0.5,久经沙场,762194,The 2018 Nuke Collection,rarity_mythical_weapon,AUG | Random Access,,10.43
2018 核子危机收藏品,AUG | 随机存取,受限级,0 ~ 0.5,破损不堪,762196,The 2018 Nuke Collection,rarity_mythical_weapon,AUG | Random Access,,13.0
2018 核子危机收藏品,AUG | 随机存取,受限级,0 ~ 0.5,战痕累累,762192,The 2018 Nuke Collection,rarity_mythical_weapon,AUG | Random Access,,9.06
2018 核子危机收藏品,AWP | 冥界之河,军规级,0 ~ 0.83,崭新出厂,762113,The 2018 Nuke Collection,rarity_rare_weapon,AWP | Acheron,,73.46
2018 核子危机收藏品,AWP | 冥界之河,军规级,0 ~ 0.83,略有磨损,762197,The 2018 Nuke Collection,rarity_rare_weapon,AWP | Acheron,,12.55
2018 核子危机收藏品,AWP | 冥界之河,军规级,0 ~ 0.83,久经沙场,762096,The 2018 Nuke Collection,rarity_rare_weapon,AWP | Acheron,,5.0
2018 核子危机收藏品,AWP | 冥界之河,军规级,0 ~ 0.83,破损不堪,762248,The 2018 Nuke Collection,rarity_rare_weapon,AWP | Acheron,,6.67
2018 核子危机收藏品,AWP | 冥界之河,军规级,0 ~ 0.83,战痕累累,762165,The 2018 Nuke Collection,rarity_rare_weapon,AWP | Acheron,,4.45
2018 核子危机收藏品,FN57 | 冷却剂,消费级,0 ~ 0.5,崭新出厂,762065,The 2018 Nuke Collection,rarity_common_weapon,Five-SeveN | Coolant,,0.56
2018 核子危机收藏品,FN57 | 冷却剂,消费级,0 ~ 0.5,略有磨损,762089,The 2018 Nuke Collection,rarity_common_weapon,Five-SeveN | Coolant,,0.2
2018 核子危机收藏品,FN57 | 冷却剂,消费级,0 ~ 0.5,久经沙场,762054,The 2018 Nuke Collection,rarity_common_weapon,Five-SeveN | Coolant,,0.12
2018 核子危机收藏品,FN57 | 冷却剂,消费级,0 ~ 0.5,破损不堪,762052,The 2018 Nuke Collection,rarity_common_weapon,Five-SeveN | Coolant,,0.2
2018 核子危机收藏品,FN57 | 冷却剂,消费级,0 ~ 0.5,战痕累累,762114,The 2018 Nuke Collection,rarity_common_weapon,Five-SeveN | Coolant,,0.4
2018 核子危机收藏品,M4A4 | 主机,工业级,0 ~ 0.5,崭新出厂,762102,The 2018 Nuke Collection,rarity_uncommon_weapon,M4A4 | Mainframe,,2.16
2018 核子危机收藏品,M4A4 | 主机,工业级,0 ~ 0.5,略有磨损,762064,The 2018 Nuke Collection,rarity_uncommon_weapon,M4A4 | Mainframe,,0.55
2018 核子危机收藏品,M4A4 | 主机,工业级,0 ~ 0.5,久经沙场,762091,The 2018 Nuke Collection,rarity_uncommon_weapon,M4A4 | Mainframe,,0.26
2018 核子危机收藏品,M4A4 | 主机,工业级,0 ~ 0.5,破损不堪,762176,The 2018 Nuke Collection,rarity_uncommon_weapon,M4A4 | Mainframe,,0.36
2018 核子危机收藏品,M4A4 | 主机,工业级,0 ~ 0.5,战痕累累,762125,The 2018 Nuke Collection,rarity_uncommon_weapon,M4A4 | Mainframe,,0.34
2018 核子危机收藏品,MAG-7 | 核芯破裂,受限级,0 ~ 1,崭新出厂,762250,The 2018 Nuke Collection,rarity_mythical_weapon,MAG-7 | Core Breach,,84.52
2018 核子危机收藏品,MAG-7 | 核芯破裂,受限级,0 ~ 1,略有磨损,762206,The 2018 Nuke Collection,rarity_mythical_weapon,MAG-7 | Core Breach,,39.21
2018 核子危机收藏品,MAG-7 | 核芯破裂,受限级,0 ~ 1,久经沙场,762205,The 2018 Nuke Collection,rarity_mythical_weapon,MAG-7 | Core Breach,,12.11
2018 核子危机收藏品,MAG-7 | 核芯破裂,受限级,0 ~ 1,破损不堪,762207,The 2018 Nuke Collection,rarity_mythical_weapon,MAG-7 | Core Breach,,11.38
2018 核子危机收藏品,MAG-7 | 核芯破裂,受限级,0 ~ 1,战痕累累,762235,The 2018 Nuke Collection,rarity_mythical_weapon,MAG-7 | Core Breach,,11.07
2018 核子危机收藏品,MP5-SD | 协处理器,军规级,0 ~ 0.5,崭新出厂,762208,The 2018 Nuke Collection,rarity_rare_weapon,MP5-SD | Co-Processor,,13.34
2018 核子危机收藏品,MP5-SD | 协处理器,军规级,0 ~ 0.5,略有磨损,762062,The 2018 Nuke Collection,rarity_rare_weapon,MP5-SD | Co-Processor,,3.13
2018 核子危机收藏品,MP5-SD | 协处理器,军规级,0 ~ 0.5,久经沙场,762130,The 2018 Nuke Collection,rarity_rare_weapon,MP5-SD | Co-Processor,,0.96
2018 核子危机收藏品,MP5-SD | 协处理器,军规级,0 ~ 0.5,破损不堪,762131,The 2018 Nuke Collection,rarity_rare_weapon,MP5-SD | Co-Processor,,1.2
2018 核子危机收藏品,MP5-SD | 协处理器,军规级,0 ~ 0.5,战痕累累,762129,The 2018 Nuke Collection,rarity_rare_weapon,MP5-SD | Co-Processor,,1.17
2018 核子危机收藏品,MP7 | 主板,工业级,0 ~ 0.5,崭新出厂,762105,The 2018 Nuke Collection,rarity_uncommon_weapon,MP7 | Motherboard,,1.83
2018 核子危机收藏品,MP7 | 主板,工业级,0 ~ 0.5,略有磨损,762094,The 2018 Nuke Collection,rarity_uncommon_weapon,MP7 | Motherboard,,0.69
2018 核子危机收藏品,MP7 | 主板,工业级,0 ~ 0.5,久经沙场,762136,The 2018 Nuke Collection,rarity_uncommon_weapon,MP7 | Motherboard,,0.25
2018 核子危机收藏品,MP7 | 主板,工业级,0 ~ 0.5,破损不堪,762069,The 2018 Nuke Collection,rarity_uncommon_weapon,MP7 | Motherboard,,0.55
2018 核子危机收藏品,MP7 | 主板,工业级,0 ~ 0.5,战痕累累,762209,The 2018 Nuke Collection,rarity_uncommon_weapon,MP7 | Motherboard,,0.67
2018 核子危机收藏品,P250 | 交换机,军规级,0 ~ 0.5,崭新出厂,762141,The 2018 Nuke Collection,rarity_rare_weapon,P250 | Exchanger,,13.46
2018 核子危机收藏品,P250 | 交换机,军规级,0 ~ 0.5,略有磨损,762104,The 2018 Nuke Collection,rarity_rare_weapon,P250 | Exchanger,,2.97
2018 核子危机收藏品,P250 | 交换机,军规级,0 ~ 0.5,久经沙场,762142,The 2018 Nuke Collection,rarity_rare_weapon,P250 | Exchanger,,1.0
2018 核子危机收藏品,P250 | 交换机,军规级,0 ~ 0.5,破损不堪,762211,The 2018 Nuke Collection,rarity_rare_weapon,P250 | Exchanger,,1.33
2018 核子危机收藏品,P250 | 交换机,军规级,0 ~ 0.5,战痕累累,762251,The 2018 Nuke Collection,rarity_rare_weapon,P250 | Exchanger,,2.09
2018 核子危机收藏品,P250 | 设施系列·草图,消费级,0 ~ 0.5,崭新出厂,762088,The 2018 Nuke Collection,rarity_common_weapon,P250 | Facility Draft,,0.41
2018 核子危机收藏品,P250 | 设施系列·草图,消费级,0 ~ 0.5,略有磨损,762073,The 2018 Nuke Collection,rarity_common_weapon,P250 | Facility Draft,,0.1
2018 核子危机收藏品,P250 | 设施系列·草图,消费级,0 ~ 0.5,久经沙场,762068,The 2018 Nuke Collection,rarity_common_weapon,P250 | Facility Draft,,0.03
2018 核子危机收藏品,P250 | 设施系列·草图,消费级,0 ~ 0.5,破损不堪,762143,The 2018 Nuke Collection,rarity_common_weapon,P250 | Facility Draft,,0.2
2018 核子危机收藏品,P250 | 设施系列·草图,消费级,0 ~ 0.5,战痕累累,762175,The 2018 Nuke Collection,rarity_common_weapon,P250 | Facility Draft,,0.08
2018 核子危机收藏品,P90 | 设施系列·底片图,军规级,0 ~ 0.5,崭新出厂,762179,The 2018 Nuke Collection,rarity_rare_weapon,P90 | Facility Negative,,13.03
2018 核子危机收藏品,P90 | 设施系列·底片图,军规级,0 ~ 0.5,略有磨损,762147,The 2018 Nuke Collection,rarity_rare_weapon,P90 | Facility Negative,,2.24
2018 核子危机收藏品,P90 | 设施系列·底片图,军规级,0 ~ 0.5,久经沙场,762215,The 2018 Nuke Collection,rarity_rare_weapon,P90 | Facility Negative,,1.01
2018 核子危机收藏品,P90 | 设施系列·底片图,军规级,0 ~ 0.5,破损不堪,762182,The 2018 Nuke Collection,rarity_rare_weapon,P90 | Facility Negative,,2.16
2018 核子危机收藏品,P90 | 设施系列·底片图,军规级,0 ~ 0.5,战痕累累,762214,The 2018 Nuke Collection,rarity_rare_weapon,P90 | Facility Negative,,1.26
2018 核子危机收藏品,PP-野牛 | 设施系列·速写图,消费级,0 ~ 0.5,崭新出厂,762051,The 2018 Nuke Collection,rarity_common_weapon,PP-Bizon | Facility Sketch,,0.43
2018 核子危机收藏品,PP-野牛 | 设施系列·速写图,消费级,0 ~ 0.5,略有磨损,762081,The 2018 Nuke Collection,rarity_common_weapon,PP-Bizon | Facility Sketch,,0.16
2018 核子危机收藏品,PP-野牛 | 设施系列·速写图,消费级,0 ~ 0.5,久经沙场,762057,The 2018 Nuke Collection,rarity_common_weapon,PP-Bizon | Facility Sketch,,0.14
2018 核子危机收藏品,PP-野牛 | 设施系列·速写图,消费级,0 ~ 0.5,破损不堪,762149,The 2018 Nuke Collection,rarity_common_weapon,PP-Bizon | Facility Sketch,,0.23
2018 核子危机收藏品,PP-野牛 | 设施系列·速写图,消费级,0 ~ 0.5,战痕累累,762148,The 2018 Nuke Collection,rarity_common_weapon,PP-Bizon | Facility Sketch,,0.22
2018 核子危机收藏品,UMP-45 | 设施系列·深色图,消费级,0 ~ 0.5,崭新出厂,762061,The 2018 Nuke Collection,rarity_common_weapon,UMP-45 | Facility Dark,,0.36
2018 核子危机收藏品,UMP-45 | 设施系列·深色图,消费级,0 ~ 0.5,略有磨损,762093,The 2018 Nuke Collection,rarity_common_weapon,UMP-45 | Facility Dark,,0.12
2018 核子危机收藏品,UMP-45 | 设施系列·深色图,消费级,0 ~ 0.5,久经沙场,762063,The 2018 Nuke Collection,rarity_common_weapon,UMP-45 | Facility Dark,,0.07
2018 核子危机收藏品,UMP-45 | 设施系列·深色图,消费级,0 ~ 0.5,破损不堪,762171,The 2018 Nuke Collection,rarity_common_weapon,UMP-45 | Facility Dark,,0.06
2018 核子危机收藏品,UMP-45 | 设施系列·深色图,消费级,0 ~ 0.5,战痕累累,762159,The 2018 Nuke Collection,rarity_common_weapon,UMP-45 | Facility Dark,,0.2
2018 核子危机收藏品,内格夫 | 舱壁,工业级,0 ~ 0.5,崭新出厂,762137,The 2018 Nuke Collection,rarity_uncommon_weapon,Negev | Bulkhead,,1.83
2018 核子危机收藏品,内格夫 | 舱壁,工业级,0 ~ 0.5,略有磨损,762076,The 2018 Nuke Collection,rarity_uncommon_weapon,Negev | Bulkhead,,0.7
2018 核子危机收藏品,内格夫 | 舱壁,工业级,0 ~ 0.5,久经沙场,762060,The 2018 Nuke Collection,rarity_uncommon_weapon,Negev | Bulkhead,,0.25
2018 核子危机收藏品,内格夫 | 舱壁,工业级,0 ~ 0.5,破损不堪,762138,The 2018 Nuke Collection,rarity_uncommon_weapon,Negev | Bulkhead,,0.39
2018 核子危机收藏品,内格夫 | 舱壁,工业级,0 ~ 0.5,战痕累累,762210,The 2018 Nuke Collection,rarity_uncommon_weapon,Negev | Bulkhead,,0.36
2018 核子危机收藏品,加利尔AR | 冰核聚变,工业级,0 ~ 0.83,崭新出厂,762116,The 2018 Nuke Collection,rarity_uncommon_weapon,Galil AR | Cold Fusion,,3.89
2018 核子危机收藏品,加利尔AR | 冰核聚变,工业级,0 ~ 0.83,略有磨损,762090,The 2018 Nuke Collection,rarity_uncommon_weapon,Galil AR | Cold Fusion,,1.18
2018 核子危机收藏品,加利尔AR | 冰核聚变,工业级,0 ~ 0.83,久经沙场,762117,The 2018 Nuke Collection,rarity_uncommon_weapon,Galil AR | Cold Fusion,,0.24
2018 核子危机收藏品,加利尔AR | 冰核聚变,工业级,0 ~ 0.83,破损不堪,762200,The 2018 Nuke Collection,rarity_uncommon_weapon,Galil AR | Cold Fusion,,0.52
2018 核子危机收藏品,加利尔AR | 冰核聚变,工业级,0 ~ 0.83,战痕累累,762115,The 2018 Nuke Collection,rarity_uncommon_weapon,Galil AR | Cold Fusion,,0.21
2018 核子危机收藏品,新星 | 芯轴,消费级,0 ~ 0.5,崭新出厂,762080,The 2018 Nuke Collection,rarity_common_weapon,Nova | Mandrel,,0.34
2018 核子危机收藏品,新星 | 芯轴,消费级,0 ~ 0.5,略有磨损,762106,The 2018 Nuke Collection,rarity_common_weapon,Nova | Mandrel,,0.1
2018 核子危机收藏品,新星 | 芯轴,消费级,0 ~ 0.5,久经沙场,762078,The 2018 Nuke Collection,rarity_common_weapon,Nova | Mandrel,,0.06
2018 核子危机收藏品,新星 | 芯轴,消费级,0 ~ 0.5,破损不堪,762140,The 2018 Nuke Collection,rarity_common_weapon,Nova | Mandrel,,0.28
2018 核子危机收藏品,新星 | 芯轴,消费级,0 ~ 0.5,战痕累累,762139,The 2018 Nuke Collection,rarity_common_weapon,Nova | Mandrel,,1.05
2018 核子危机收藏品,格洛克18型 | 核子花园,受限级,0 ~ 0.7,崭新出厂,762185,The 2018 Nuke Collection,rarity_mythical_weapon,Glock-18 | Nuclear Garden,,321.63
2018 核子危机收藏品,格洛克18型 | 核子花园,受限级,0 ~ 0.7,略有磨损,762119,The 2018 Nuke Collection,rarity_mythical_weapon,Glock-18 | Nuclear Garden,,38.79
2018 核子危机收藏品,格洛克18型 | 核子花园,受限级,0 ~ 0.7,久经沙场,762118,The 2018 Nuke Collection,rarity_mythical_weapon,Glock-18 | Nuclear Garden,,11.97
2018 核子危机收藏品,格洛克18型 | 核子花园,受限级,0 ~ 0.7,破损不堪,762202,The 2018 Nuke Collection,rarity_mythical_weapon,Glock-18 | Nuclear Garden,,16.12
2018 核子危机收藏品,格洛克18型 | 核子花园,受限级,0 ~ 0.7,战痕累累,762234,The 2018 Nuke Collection,rarity_mythical_weapon,Glock-18 | Nuclear Garden,,9.36
2021 炙热沙城 II 收藏品,AUG | 朽木,工业级,0 ~ 0.48,崭新出厂,871335,The 2021 Dust 2 Collection,rarity_uncommon_weapon,AUG | Spalted Wood,,10.66
2021 炙热沙城 II 收藏品,AUG | 朽木,工业级,0 ~ 0.48,略有磨损,871312,The 2021 Dust 2 Collection,rarity_uncommon_weapon,AUG | Spalted Wood,,8.85
2021 炙热沙城 II 收藏品,AUG | 朽木,工业级,0 ~ 0.48,久经沙场,871077,The 2021 Dust 2 Collection,rarity_uncommon_weapon,AUG | Spalted Wood,,6.97
2021 炙热沙城 II 收藏品,AUG | 朽木,工业级,0 ~ 0.48,破损不堪,871273,The 2021 Dust 2 Collection,rarity_uncommon_weapon,AUG | Spalted Wood,,9.9
2021 炙热沙城 II 收藏品,AUG | 朽木,工业级,0 ~ 0.48,战痕累累,871571,The 2021 Dust 2 Collection,rarity_uncommon_weapon,AUG | Spalted Wood,,9.63
2021 炙热沙城 II 收藏品,FN57 | 紫藤老树,工业级,0 ~ 0.5,崭新出厂,871160,The 2021 Dust 2 Collection,rarity_uncommon_weapon,Five-SeveN | Withered Vine,,27.6
2021 炙热沙城 II 收藏品,FN57 | 紫藤老树,工业级,0 ~ 0.5,略有磨损,871181,The 2021 Dust 2 Collection,rarity_uncommon_weapon,Five-SeveN | Withered Vine,,9.45
2021 炙热沙城 II 收藏品,FN57 | 紫藤老树,工业级,0 ~ 0.5,久经沙场,871090,The 2021 Dust 2 Collection,rarity_uncommon_weapon,Five-SeveN | Withered Vine,,6.83
2021 炙热沙城 II 收藏品,FN57 | 紫藤老树,工业级,0 ~ 0.5,破损不堪,871471,The 2021 Dust 2 Collection,rarity_uncommon_weapon,Five-SeveN | Withered Vine,,6.91
2021 炙热沙城 II 收藏品,FN57 | 紫藤老树,工业级,0 ~ 0.5,战痕累累,871453,The 2021 Dust 2 Collection,rarity_uncommon_weapon,Five-SeveN | Withered Vine,,7.37
2021 炙热沙城 II 收藏品,G3SG1 | 碧藤青翠,军规级,0 ~ 0.55,崭新出厂,871172,The 2021 Dust 2 Collection,rarity_rare_weapon,G3SG1 | New Roots,,69.77
2021 炙热沙城 II 收藏品,G3SG1 | 碧藤青翠,军规级,0 ~ 0.55,略有磨损,871466,The 2021 Dust 2 Collection,rarity_rare_weapon,G3SG1 | New Roots,,66.96
2021 炙热沙城 II 收藏品,G3SG1 | 碧藤青翠,军规级,0 ~ 0.55,久经沙场,871191,The 2021 Dust 2 Collection,rarity_rare_weapon,G3SG1 | New Roots,,53.3
2021 炙热沙城 II 收藏品,G3SG1 | 碧藤青翠,军规级,0 ~ 0.55,破损不堪,871541,The 2021 Dust 2 Collection,rarity_rare_weapon,G3SG1 | New Roots,,78.63
2021 炙热沙城 II 收藏品,G3SG1 | 碧藤青翠,军规级,0 ~ 0.55,战痕累累,871533,The 2021 Dust 2 Collection,rarity_rare_weapon,G3SG1 | New Roots,,35.95
2021 炙热沙城 II 收藏品,M249 | 夜半棕榈,工业级,0 ~ 0.5,崭新出厂,871169,The 2021 Dust 2 Collection,rarity_uncommon_weapon,M249 | Midnight Palm,,10.48
2021 炙热沙城 II 收藏品,M249 | 夜半棕榈,工业级,0 ~ 0.5,略有磨损,871194,The 2021 Dust 2 Collection,rarity_uncommon_weapon,M249 | Midnight Palm,,9.12
2021 炙热沙城 II 收藏品,M249 | 夜半棕榈,工业级,0 ~ 0.5,久经沙场,871070,The 2021 Dust 2 Collection,rarity_uncommon_weapon,M249 | Midnight Palm,,6.16
2021 炙热沙城 II 收藏品,M249 | 夜半棕榈,工业级,0 ~ 0.5,破损不堪,871150,The 2021 Dust 2 Collection,rarity_uncommon_weapon,M249 | Midnight Palm,,12.0
2021 炙热沙城 II 收藏品,M249 | 夜半棕榈,工业级,0 ~ 0.5,战痕累累,871538,The 2021 Dust 2 Collection,rarity_uncommon_weapon,M249 | Midnight Palm,,8.81
2021 炙热沙城 II 收藏品,M4A4 | 红色 DDPAT,受限级,0 ~ 0.5,崭新出厂,871610,The 2021 Dust 2 Collection,rarity_mythical_weapon,M4A4 | Red DDPAT,,976.4
2021 炙热沙城 II 收藏品,M4A4 | 红色 DDPAT,受限级,0 ~ 0.5,略有磨损,871569,The 2021 Dust 2 Collection,rarity_mythical_weapon,M4A4 | Red DDPAT,,186.9
2021 炙热沙城 II 收藏品,M4A4 | 红色 DDPAT,受限级,0 ~ 0.5,久经沙场,871476,The 2021 Dust 2 Collection,rarity_mythical_weapon,M4A4 | Red DDPAT,,157.0
2021 炙热沙城 II 收藏品,M4A4 | 红色 DDPAT,受限级,0 ~ 0.5,破损不堪,871683,The 2021 Dust 2 Collection,rarity_mythical_weapon,M4A4 | Red DDPAT,,293.55
2021 炙热沙城 II 收藏品,M4A4 | 红色 DDPAT,受限级,0 ~ 0.5,战痕累累,871768,The 2021 Dust 2 Collection,rarity_mythical_weapon,M4A4 | Red DDPAT,,300.0
2021 炙热沙城 II 收藏品,MAC-10 | 表面淬火,受限级,0 ~ 1,崭新出厂,871665,The 2021 Dust 2 Collection,rarity_mythical_weapon,MAC-10 | Case Hardened,,352.9
